,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
7357,17299,03/30/2006,1,66.0,KINGSPORT,TN,37660.0,1302.0,2.0,8,O,15.0,M,Y,,Y,,1,M,2.0,25000.0,N,270.0,D,1964.0,B,R,2.0,,A,35480.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,14903.8,N,,,,,,,,462.97
7367,28841,08/30/1990,1,50.0,KNOXVILLE,TN,37918.0,6105.0,0.0,6,O,15.0,M,N,,,,1,M,2.0,87500.0,S,40.0,E,1990.0,B,R,1.0,,A,3799.0,N,,N,,0,,N,,Y,39576.38,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,466.36
7391,36311,11/11/2000,2,41.0,LAFAYETTE,TN,37083.0,1338.0,2.0,P,O,3.0,A,Y,Y,Y,,1,M,3.0,62500.0,N,490.0,B,,B,R,,,,383.0,N,,Y,109.93,0,,N,,N,0.0,Y,46441.83,N,0.0,,0.0,,0.0,N,,,,,,,,470.81
7395,30168,03/14/2005,1,,GERMANTOWN,TN,38139.0,4436.0,1.0,O,O,3.0,M,Y,,Y,,1,M,2.0,62500.0,G,490.0,I,1978.0,B,R,2.0,,A,72021.0,N,,N,,1,5705.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,471.58
7416,43753,06/01/1972,4,68.0,CLARKSVILLE,TN,37042.0,5529.0,0.0,5,O,15.0,M,N,,,Y,1,M,4.0,25000.0,N,420.0,C,1972.0,B,R,3.0,Y,A,11917.0,Y,51151.4,Y,8701.54,0,,Y,8269.95,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,N,,,,Y,476.27
7430,6758,03/03/1995,1,38.0,MEMPHIS,TN,38117.0,1619.0,2.0,O,O,6.0,M,Y,Y,,,3,M,2.0,125000.0,G,280.0,I,1955.0,B,R,2.0,,A,135983.0,N,,N,,1,3111.57,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,479.54
7505,38724,01/30/1995,1,40.0,KNOXVILLE,TN,37928.0,553.0,1.0,2,O,8.0,M,Y,,Y,,1,M,2.0,25000.0,N,0.0,,,B,R,,,,28237.0,N,,N,,0,,N,,Y,35831.13,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,502.89
7532,39450,08/01/1968,5,66.0,BRENTWOOD,TN,37027.0,7113.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,112500.0,N,170.0,O,1968.0,B,R,,,A,348246.0,N,,Y,19555.38,1,925.7,Y,5215.93,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,17000.1,,,,,,Y,509.19
7538,22139,08/26/1996,1,36.0,MEMPHIS,TN,38111.0,4422.0,0.0,6,O,12.0,M,N,,,,1,M,3.0,62500.0,N,0.0,D,1925.0,B,R,1.0,,A,86148.0,N,,N,,1,10787.42,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,511.46
7577,17269,03/28/2006,1,25.0,CLARKSVILLE,TN,37042.0,3988.0,1.0,P,R,2.0,M,Y,,Y,,1,M,2.0,25000.0,S,170.0,B,1997.0,,,,,A,788.0,N,,Y,495.13,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,519.85
7590,15977,10/21/2005,2,21.0,SMYRNA,TN,37167.0,5122.0,1.0,O,O,10.0,A,Y,,Y,,1,M,5.0,14400.0,N,50.0,E,1986.0,B,R,3.0,,A,20074.0,N,,Y,629.07,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,523.45
7618,27823,08/13/2003,1,30.0,MEMPHIS,TN,38119.0,7037.0,0.0,O,O,3.0,S,N,,,,1,F,1.0,87500.0,N,290.0,C,1968.0,B,R,,,B,23456.0,N,,N,,1,2507.03,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,535.87
7665,40153,03/26/2001,1,47.0,DICKSON,TN,37055.0,1036.0,0.0,P,O,13.0,B,N,,,Y,1,F,1.0,125000.0,N,40.0,A,1994.0,B,R,1.0,,A,826.0,N,,N,,1,5782.12,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,548.37
7691,33713,03/02/2007,1,,CLEVELAND,TN,37323.0,7764.0,,P,,0.0,,,,,,0,,,,S,0.0,E,2003.0,,,,,E,3045.0,N,,N,,0,,N,,Y,135596.18,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,557.65
7758,37856,03/13/1985,5,72.0,MC MINNVILLE,TN,37110.0,4246.0,0.0,2,O,3.0,S,N,,,,2,M,1.0,42000.0,N,20.0,C,1976.0,,,2.0,,A,433.0,N,,Y,130.85,1,827.0,Y,131.77,Y,38909.19,Y,9706.78,N,0.0,,0.0,,0.0,Y,0.0,,,,,Y,Y,587.02
7791,8897,10/08/2002,1,44.0,COLLEGE GROVE,TN,37046.0,9216.0,0.0,O,O,2.0,M,N,,,,1,M,2.0,27999.96,N,180.0,,,B,R,1.0,,,333695.0,N,,Y,425.17,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,N,,Y,596.35
7797,16509,12/28/2005,7,38.0,BURNS,TN,37029.0,6058.0,0.0,O,O,15.0,B,N,,,,1,F,1.0,112500.0,N,200.0,B,1998.0,,,1.0,,A,335.0,N,,Y,1612.77,1,6779.69,Y,1338.08,N,0.0,N,0.0,Y,50033.83,,0.0,Y,6474.23,N,,Y,Y,,Y,Y,Y,597.4
7877,44487,08/19/1985,3,56.0,CLARKSVILLE,TN,37043.0,7913.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,87500.0,S,200.0,E,,B,R,1.0,,A,3495.0,N,,Y,14177.1,0,,N,,N,0.0,Y,20362.29,N,0.0,Y,28116.01,,0.0,N,,Y,Y,,Y,Y,Y,624.75
7943,32867,09/29/2006,1,36.0,ELIZABETHTON,TN,37643.0,5980.0,1.0,P,O,0.0,M,Y,,Y,,1,M,3.0,35000.0,N,0.0,D,,,,,,A,6287.0,N,,N,,0,,N,,Y,74433.7,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,651.64
7944,32525,06/30/2006,1,56.0,CLARKSVILLE,TN,37040.0,2944.0,0.0,Z,O,13.0,M,N,,,,1,M,2.0,45000.0,N,20.0,A,1944.0,B,R,2.0,,A,2057.0,N,,N,,0,,N,,Y,59606.19,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,651.86
7999,31761,04/07/2006,1,48.0,BLUFF CITY,TN,37618.0,1727.0,0.0,P,O,4.0,B,N,,,,1,M,1.0,35000.0,S,30.0,,,,R,1.0,,,33111.0,N,,N,,1,8067.81,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,677.12
8025,16277,11/29/2005,1,42.0,MASON,TN,38049.0,6403.0,0.0,D,O,2.0,M,N,,,,2,M,2.0,125000.0,S,410.0,K,1966.0,B,R,,,A,28234.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,16781.87,N,,,,,,,,691.48
8036,34841,10/03/1977,1,63.0,CHARLOTTE,TN,37036.0,254.0,0.0,,O,1.0,S,N,,,,1,M,2.0,45000.0,N,180.0,E,1975.0,,,2.0,,A,71850.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,26381.64,,0.0,,0.0,N,,,,,,,,699.21
8071,40215,05/30/2001,1,42.0,CLEVELAND,TN,37323.0,8226.0,0.0,1,O,14.0,M,N,,,,2,M,2.0,62500.0,N,70.0,E,1987.0,,,1.0,,A,3503.0,N,,N,,0,,N,,Y,48885.72,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,719.92
8110,41574,06/30/1993,3,46.0,SPRING HILL,TN,37174.0,8242.0,1.0,O,O,4.0,M,Y,,Y,,1,M,2.0,112500.0,N,0.0,I,2002.0,,,,,A,48670.0,Y,1062.76,Y,2212.34,0,,Y,38823.15,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,N,,Y,N,736.45
8148,17591,05/01/2006,1,30.0,ROGERSVILLE,TN,37857.0,6295.0,2.0,1,O,5.0,M,Y,Y,,,1,M,2.0,62500.0,N,250.0,D,2000.0,,,1.0,,A,953.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,23189.4,N,,,,,,Y,,755.82
8171,8827,01/10/2003,2,26.0,CROSSVILLE,TN,38571.0,841.0,1.0,P,O,0.0,M,Y,,Y,,1,M,2.0,24999.96,N,340.0,L,1968.0,,,,,A,30028.0,N,,Y,70.33,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,,Y,769.88
8180,34804,01/01/1993,1,32.0,NASHVILLE,TN,37209.0,3337.0,0.0,N,O,4.0,S,N,,,,3,M,1.0,62500.0,N,0.0,H,1950.0,,,,,A,71551.0,N,,Y,52457.29,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,,Y,Y,773.14
8194,35924,08/28/1991,1,58.0,SHELBYVILLE,TN,37160.0,7238.0,0.0,P,O,6.0,M,N,,,,1,M,3.0,125000.0,N,0.0,I,1975.0,B,R,,Y,,52543.0,N,,N,,0,,N,,N,0.0,Y,53688.27,N,0.0,,0.0,,0.0,N,,,,,,,,779.64
8221,36529,11/11/1998,1,30.0,BURNS,TN,37029.0,6058.0,1.0,O,O,8.0,M,Y,Y,,,1,M,2.0,125000.0,J,320.0,E,1979.0,,,1.0,,A,335.0,N,,N,,0,,N,,Y,56066.04,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,791.53
8258,27988,08/29/2003,1,,JOHNSON CITY,TN,37604.0,4452.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,15000.0,N,110.0,C,1952.0,B,R,2.0,,A,20369.0,N,,N,,0,,N,,Y,58090.05,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,811.61
8373,41706,08/16/1999,1,,MURFREESBORO,TN,37128.0,5966.0,,P,,0.0,,,,,,0,,,,F,0.0,D,1987.0,,,,,A,5884.0,N,,N,,0,,N,,Y,63095.25,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,883.52
8386,43767,03/27/1986,2,38.0,ROGERSVILLE,TN,37857.0,7081.0,2.0,1,O,15.0,M,Y,Y,,,1,M,2.0,45000.0,N,160.0,D,1988.0,B,R,2.0,,A,42926.0,N,,Y,932.71,0,,N,,N,0.0,Y,58542.4,N,0.0,,0.0,,0.0,N,,,,,,,,888.15
8423,16288,11/30/2005,1,33.0,CLARKSVILLE,TN,37042.0,7173.0,,O,,0.0,,,,,,0,,,,N,0.0,D,1965.0,,,,,A,828.0,N,,Y,806.29,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,916.62
8441,40689,05/18/2000,3,28.0,SMYRNA,TN,37167.0,8409.0,0.0,O,R,0.0,M,N,,,,1,M,1.0,84999.96,N,0.0,,,,,,,,3296.0,N,,Y,18157.26,1,5834.26,N,,Y,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,923.72
8476,40846,12/01/1969,6,73.0,NASHVILLE,TN,37206.0,3161.0,0.0,2,O,15.0,M,N,,,,1,M,2.0,25292.4,S,160.0,C,1960.0,B,R,,,A,4630.0,N,,Y,80181.05,0,0.0,Y,3742.56,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,946.9
8524,14584,05/30/2005,1,54.0,MEMPHIS,TN,38122.0,4849.0,1.0,Z,O,8.0,S,Y,Y,,,1,F,1.0,25000.0,N,210.0,C,1950.0,,,2.0,,A,1158.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,23887.44,N,,,,,,,,969.62
8530,35581,12/01/1975,3,64.0,GREENEVILLE,TN,37743.0,1808.0,0.0,Z,O,12.0,M,N,,,,1,M,3.0,35000.0,N,310.0,D,1954.0,B,R,2.0,,A,55013.0,N,,Y,19369.58,0,,Y,43783.32,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,973.26
8543,35691,04/17/1997,1,32.0,BROWNSVILLE,TN,38012.0,2207.0,0.0,G,O,9.0,S,N,,,,1,M,2.0,25000.0,Z,90.0,C,1975.0,B,R,2.0,,A,3581.0,N,,N,,0,,N,,Y,34695.03,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,985.41
8618,38757,06/13/2002,1,46.0,KNOXVILLE,TN,37934.0,4756.0,2.0,3,O,4.0,M,Y,,Y,,1,M,3.0,62500.0,U,290.0,E,1979.0,B,R,,,A,3888.0,N,,N,,0,,N,,Y,77116.14,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1047.12
8651,39423,01/02/1986,2,50.0,CHAPMANSBORO,TN,37035.0,5129.0,0.0,2,O,14.0,M,N,,,Y,1,M,4.0,62500.0,N,370.0,D,1983.0,B,R,2.0,,A,138500.0,N,,N,,0,,Y,70188.25,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,Y,1069.69
8661,13848,03/02/2005,1,38.0,SURGOINSVILLE,TN,37873.0,6301.0,1.0,Q,O,3.0,M,Y,Y,,,1,M,4.0,76668.0,N,550.0,,,B,R,3.0,,,5392.0,N,,Y,-340.62,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,1079.53
8707,27848,07/30/2003,1,30.0,BELL BUCKLE,TN,37020.0,4862.0,4.0,5,O,7.0,M,Y,Y,,,1,M,2.0,62500.0,S,220.0,H,1999.0,B,R,1.0,,A,554.0,N,,N,,0,,N,,Y,78599.15,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1119.31
8822,37654,06/03/1988,4,60.0,COOKEVILLE,TN,38501.0,6693.0,1.0,3,O,3.0,M,Y,Y,,,2,M,2.0,35000.0,N,320.0,G,2003.0,B,R,2.0,,,8689.0,N,,Y,1776.99,0,,Y,15661.99,Y,63246.38,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,,1213.31
8863,40105,07/06/1990,3,79.0,CLARKSVILLE,TN,37040.0,4373.0,0.0,Z,O,15.0,S,N,,,,1,F,2.0,15000.0,N,0.0,E,1988.0,B,R,,,A,36411.0,Y,41143.41,Y,37095.95,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,Y,,,,Y,1250.15
8867,30849,12/22/2003,1,76.0,MADISONVILLE,TN,37354.0,1450.0,0.0,O,O,3.0,M,N,,,,2,F,2.0,45000.0,N,60.0,C,1941.0,B,R,,,A,0.0,N,,N,,0,,N,,Y,48945.98,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1253.94
8911,33666,02/27/2007,1,32.0,MURFREESBORO,TN,37130.0,6622.0,1.0,1,O,1.0,M,Y,Y,,,1,M,2.0,45000.0,S,150.0,F,1999.0,B,R,1.0,,A,38891.0,N,,N,,0,,N,,Y,148155.58,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1304.75
8930,30136,02/14/2005,1,,DICKSON,TN,37055.0,3970.0,0.0,P,O,2.0,M,N,,,,1,F,2.0,45000.0,H,100.0,F,2001.0,B,R,1.0,,A,1119.0,N,,N,,0,,N,,Y,129429.85,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,1327.45
9061,30535,05/13/2005,1,28.0,EVENSVILLE,TN,37332.0,5201.0,1.0,P,O,1.0,A,Y,Y,,,1,M,2.0,125000.0,N,30.0,E,1997.0,B,R,,,A,27512.0,N,,N,,0,,N,,Y,108835.52,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1491.04
9073,30852,02/28/2005,1,24.0,OAK RIDGE,TN,37830.0,6421.0,2.0,Z,O,1.0,M,Y,Y,Y,Y,1,F,2.0,17500.0,N,0.0,C,1943.0,B,R,,,A,48215.0,N,,N,,0,,N,,Y,55427.39,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1503.27
9117,40186,07/29/1999,1,52.0,MOUNT JULIET,TN,37122.0,3849.0,0.0,O,O,7.0,A,N,,,Y,1,M,3.0,87500.0,S,180.0,G,1999.0,,,,,,57613.0,N,,N,,0,,N,,Y,111826.04,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1564.54
9143,43775,11/30/1994,9,49.0,ASHLAND CITY,TN,37015.0,3005.0,1.0,O,O,11.0,M,Y,,Y,Y,1,M,3.0,26091.96,N,490.0,F,1981.0,B,R,2.0,,A,16913.0,N,,Y,659.35,1,1033.0,Y,32145.68,Y,63344.37,Y,16271.62,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,N,Y,1603.72
9188,33244,11/17/2006,1,34.0,POWELL,TN,37849.0,5625.0,0.0,O,O,13.0,M,N,,,,1,,2.0,15000.0,N,0.0,,,,,,,,332.0,N,,N,,0,,N,,Y,127610.63,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1688.86
9212,43952,11/12/2001,1,54.0,MEMPHIS,TN,38112.0,4104.0,0.0,P,O,5.0,S,N,,,,1,M,1.0,15000.0,Z,30.0,C,1998.0,,,,,A,389.0,N,,N,,0,,N,,Y,61875.9,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1728.09
9226,24693,02/23/2000,1,64.0,CORDOVA,TN,38016.0,8544.0,0.0,O,O,6.0,B,N,,,,1,M,1.0,62500.0,J,120.0,F,2000.0,,,1.0,,A,14081.0,N,,N,,1,16521.39,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1755.51
9239,35582,11/01/1976,2,79.0,CLARKSVILLE,TN,37042.0,3317.0,0.0,P,O,15.0,B,N,,,,1,M,1.0,17500.0,N,0.0,E,1965.0,,,,,A,6456.0,N,,Y,44852.05,0,,Y,12739.23,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,,1779.17
9297,11694,05/03/2004,1,43.0,CLARKSVILLE,TN,37042.0,3476.0,1.0,O,O,12.0,M,Y,Y,,,1,M,2.0,30000.0,H,330.0,D,1990.0,B,R,1.0,,A,1786.0,N,,Y,612.07,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,1881.83
9311,24446,07/01/1999,1,34.0,MEMPHIS,TN,38117.0,2340.0,0.0,O,O,6.0,B,N,,,,3,F,1.0,112500.0,U,60.0,M,1955.0,B,R,,,A,176191.0,N,,N,,1,11431.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1913.02
9358,43188,08/11/2000,1,42.0,HERMITAGE,TN,37076.0,3673.0,1.0,N,O,6.0,A,Y,Y,,,1,M,2.0,125000.0,N,210.0,I,2000.0,,,1.0,,A,39252.0,N,,N,,0,,N,,Y,189543.97,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1977.36
9371,10492,10/06/2003,1,60.0,NEW MARKET,TN,37820.0,4037.0,0.0,1,O,3.0,M,N,,,,1,M,2.0,62500.0,S,160.0,,,B,R,2.0,,,5219.0,N,,Y,791.11,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,Y,Y,1989.95
9433,17988,06/09/2006,1,48.0,CLARKSVILLE,TN,37042.0,3744.0,1.0,P,R,3.0,S,Y,,Y,,1,M,1.0,62500.0,N,310.0,D,1981.0,,,,,A,1561.0,N,,Y,1034.51,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,2128.03
9458,29624,09/10/2004,2,43.0,BELVIDERE,TN,37306.0,63.0,1.0,P,R,0.0,M,Y,,Y,,1,F,2.0,62500.0,N,280.0,G,2005.0,,,,,A,0.0,N,,Y,273.39,0,,N,,Y,159350.32,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2191.87
9510,38613,02/01/1991,1,40.0,NEWPORT,TN,37821.0,6832.0,2.0,2,O,15.0,M,Y,Y,,,1,F,2.0,49999.92,N,160.0,A,1995.0,B,R,2.0,,A,10062.0,N,,Y,3258.71,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2336.39
9531,31232,10/28/2005,1,34.0,SMYRNA,TN,37167.0,8501.0,1.0,2,O,1.0,S,Y,Y,,,1,F,1.0,25000.0,N,220.0,,,,,1.0,,,758.0,N,,N,,0,,N,,Y,95567.01,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,2382.98
9534,8902,01/27/2003,1,32.0,CLARKSVILLE,TN,37042.0,3122.0,0.0,P,R,2.0,B,N,,,,1,M,1.0,50011.92,S,0.0,D,1967.0,B,R,,,A,5403.0,N,,Y,156.07,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,2384.69
9542,37204,06/19/1998,1,,MEMPHIS,TN,38018.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,0,,N,,Y,146471.03,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2412.8
9578,29709,09/28/2004,1,60.0,MILLINGTON,TN,38053.0,8503.0,0.0,P,O,8.0,M,N,,,,1,M,2.0,62500.0,N,20.0,,,B,R,1.0,,,24903.0,N,,N,,0,,N,,Y,181234.28,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2502.55
9631,15287,08/11/2005,5,24.0,SPARTA,TN,38583.0,7202.0,0.0,P,O,1.0,M,N,,,,1,M,2.0,23520.0,N,0.0,D,2000.0,,,,,A,20386.0,N,,Y,502.06,1,900.58,Y,3381.71,N,0.0,N,0.0,Y,70582.27,,0.0,,0.0,N,,Y,Y,,,Y,Y,2672.47
9680,30602,05/31/2005,1,28.0,CLINTON,TN,37716.0,6654.0,0.0,P,O,1.0,S,N,,,,1,M,1.0,87500.0,F,0.0,C,1993.0,,,,,E,5412.0,N,,N,,0,,N,,Y,105828.6,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2897.74
9697,32689,08/25/2006,1,28.0,ANTIOCH,TN,37013.0,4582.0,0.0,O,O,0.0,B,N,,,,1,F,1.0,62500.0,N,0.0,G,,,,,,,1676.0,N,,N,,0,,N,,Y,164133.48,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2954.95
9715,27646,06/11/2003,1,49.0,KNOXVILLE,TN,37918.0,6234.0,1.0,1,O,15.0,M,Y,,Y,,1,M,2.0,42804.0,N,150.0,G,1989.0,B,R,2.0,,A,31295.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,88359.71,,0.0,,0.0,N,,,,,,,Y,3046.15
9762,27373,04/09/2003,2,92.0,PORTLAND,TN,37148.0,5228.0,3.0,1,O,7.0,M,Y,,Y,Y,1,M,2.0,62500.0,S,200.0,A,,B,R,2.0,,A,3971.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,188739.77,,0.0,,0.0,N,,,,,,,,3239.79
9773,36294,02/06/1995,1,48.0,HERMITAGE,TN,37076.0,5714.0,0.0,2,O,5.0,S,N,,,,1,M,1.0,35000.0,I,0.0,E,2001.0,B,R,1.0,,B,4982.0,N,,N,,0,,N,,Y,108709.94,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3301.12
9782,28569,03/27/2004,1,55.0,NASHVILLE,TN,37214.0,2379.0,0.0,1,O,7.0,M,N,,,Y,3,M,2.0,87500.0,N,420.0,I,1999.0,B,R,2.0,,A,52437.0,N,,N,,0,,N,,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3340.7
9785,38076,02/23/1996,6,45.0,MURFREESBORO,TN,37129.0,3649.0,0.0,Z,O,4.0,M,N,,,,1,M,2.0,90000.0,M,330.0,J,1962.0,B,R,,,A,59614.0,N,,Y,112.84,0,,N,,Y,370509.66,Y,57800.0,Y,6979.53,,0.0,,0.0,N,,,,,,,Y,3349.1
9803,6178,01/14/2000,1,26.0,MEMPHIS,TN,38111.0,7416.0,1.0,P,R,4.0,M,Y,Y,,,1,F,1.0,2400.0,G,0.0,,,,,,,,4775.0,N,,N,,1,16262.18,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3445.93
9813,10809,12/10/2003,2,60.0,CROSSVILLE,TN,38558.0,8561.0,0.0,C,O,10.0,M,N,,,,1,M,2.0,87500.0,N,0.0,F,1987.0,B,R,,,A,86589.0,N,,N,,1,4758.58,N,,N,0.0,Y,197870.15,N,0.0,,0.0,,0.0,N,,,,,,,,3505.68
9927,9814,06/23/2003,3,30.0,MC MINNVILLE,TN,37110.0,2136.0,0.0,P,O,0.0,M,N,,,,1,M,2.0,25000.0,N,0.0,F,1935.0,,,,,A,412.0,N,,N,,1,152.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,4803.58
9943,39482,07/03/2002,1,48.0,MEMPHIS,TN,38115.0,4605.0,0.0,P,O,6.0,M,N,,,,1,F,2.0,112500.0,Z,0.0,F,1971.0,,,1.0,,A,92.0,N,,N,,0,,N,,Y,118360.01,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,5302.03
