ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
17071,03/06/2006,2,18,WARRENSBURG,MO,64093,8141,2,P,O,2,M,Y,,Y,,1,M,2,87500,N,160,,,B,R,,,,114647,N,,Y,74.57,0,,Y,1327.81,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-18.63
26773,10/08/2002,1,60,LOS ANGELES,CA,90036,2718,0,1,O,13,S,N,,,,3,F,2,87500,J,0,Q,1932,B,R,,,A,216232,N,,N,,1,91.46,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.61
24996,11/28/1993,1,64,FRONT ROYAL,VA,22630,3961,1,5,O,15,S,Y,,Y,,1,M,1,62500,G,0,D,,B,R,1,,,26458,N,,N,,1,700.86,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.58
15048,07/20/2005,1,33,EGG HBR TWP,NJ,08234,4941,0,O,O,5,M,N,,,,1,M,2,87500,N,0,I,,,R,,,A,34307,N,,N,,1,62.4,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.53
37381,09/06/1969,1,67,GRAIN VALLEY,MO,64029,7326,0,P,O,1,M,N,,,,1,F,3,62500,G,190,D,,,,1,,,6137,N,,Y,855.71,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-18.53
26123,08/31/2000,1,56,SAINT LOUIS,MO,63134,2231,1,P,O,12,S,Y,,Y,Y,1,M,1,19999.92,Z,140,B,1950,B,R,2,,A,2298,N,,Y,196.17,0,0,N,,N,0,N,0,N,0,,0,,0,N,,Y,NA,NA,NA,NA,Y,-18.51
36498,01/08/2001,1,65,WARREN,OH,44485,3642,0,5,O,15,M,N,,,,1,M,2,19999.92,Z,40,A,1922,B,R,2,Y,A,107,N,,Y,1722.16,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,-18.49
45060,06/06/1995,1,83,VALLEJO,CA,94590,6154,0,1,O,3,S,N,,,,3,F,1,25000,N,0,F,1980,B,R,,,G,9312,N,,Y,972.8,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,N,NA,N,NA,Y,-18.49
8038,07/25/2002,2,68,WALLACE,ID,83873,3201,0,2,O,4,M,N,,,,1,M,2,62500,N,280,,,B,R,2,,,573,N,,Y,593.63,0,,Y,2101.36,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.46
8194,08/19/2002,2,49,RICHMOND,IN,47374,6168,0,E,O,3,M,N,,,,1,M,3,62500,N,0,,,B,R,,,,788,N,,Y,4845.21,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.44
19823,12/01/2006,1,54,WATERLOO,IA,,,0,P,R,10,B,N,,,,1,F,1,15000,N,0,D,,,,,,,8015,N,,Y,131.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,-18.37
44997,11/20/2002,3,54,PRT WASHINGTN,NY,11050,3022,,N,,0,,,,,,0,,,15012,S,0,R,1928,,,,,A,1684262,N,,Y,672.13,1,127.5,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.37
43860,05/11/1999,2,80,COLUMBUS,OH,43229,6309,0,8,O,14,S,N,,,,1,M,1,35000,I,150,E,1964,,,2,,A,58693,Y,31658.71,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.36
18338,07/10/2006,1,35,DENVER,CO,80219,3642,1,P,R,0,B,Y,,Y,,1,F,1,15000,H,0,F,2000,,,,,A,135068,N,,Y,3300.3,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,N,NA,Y,-18.35
34832,11/02/1989,6,71,ROGERSVILLE,TN,37857,5501,0,P,O,10,B,N,,,,1,M,1,15000,S,0,G,1994,,,,,A,11051,N,,Y,8422.59,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-18.33
12718,02/18/1986,1,40,MILWAUKE,OR,97267,0000,1,,O,4,S,Y,,Y,,1,M,2,87500,N,300,K,1971,,,1,,A,,N,,Y,1009.78,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.29
21654,05/14/2007,1,18,CLEVELAND,OH,44111,3359,,P,,0,,,,,,0,,,,H,0,E,1938,,,,,A,16642,N,,Y,17.45,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-18.29
46428,09/01/1976,2,66,MARYSVILLE,WA,98270,3764,0,4,O,5,S,N,,,,3,M,1,17500,N,0,B,1978,B,R,,,M,372812,N,,Y,2235.85,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-18.29
8698,12/16/2002,1,62,AUBURN,CA,95603,4946,,O,,0,,,,,,0,,,,S,0,,,,,,,,155908,N,,Y,259.2,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-18.24
6574,09/11/2000,1,51,RENTON,WA,98056,3255,0,8,O,9,M,N,,,,1,M,3,45000,F,0,L,1959,B,R,,,A,8620,N,,Y,1343.32,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,N,-18.22
20405,01/29/2007,1,30,JOHNSON CITY,TN,37601,2289,0,1,O,6,M,N,,,,3,M,2,25000,U,0,G,1996,B,R,,,A,8194,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.22
16193,11/17/2005,1,33,MILILANI,HI,96789,1220,1,1,O,15,M,Y,Y,,,3,M,2,45000,O,0,Q,1974,B,R,,,A,130772,N,,N,,1,5178.74,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.19
44580,03/29/1996,1,61,NEW CASTLE,IN,47362,9348,1,P,O,15,M,Y,,Y,,1,M,2,112500,N,0,C,,B,R,2,,,48853,N,,Y,502.36,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.13
47199,09/01/1981,3,38,PORTLAND,OR,97230,6270,1,P,O,3,B,Y,Y,,,1,M,1,79999.92,N,130,H,1985,,,,,A,38560,N,,Y,94.36,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,N,NA,N,NA,Y,-18.13
46252,06/22/1990,1,59,EVERETT,WA,98203,2518,,P,,0,,,,,,0,,,,G,0,F,1932,,,,,A,41148,N,,Y,3101.56,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.03
26761,10/04/2002,1,72,MERCEDES,TX,78570,9603,0,Q,O,3,B,N,,,,1,M,1,25000,N,0,B,,,,,,M,22332,N,,N,,1,2129.14,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-18.01
28443,02/27/2004,1,64,PLACITAS,NM,87043,9314,0,N,O,15,M,N,,,,3,M,2,87500,N,0,,,B,R,,,,1118817,N,,N,,1,4351.26,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-17.97
9351,04/14/2003,1,27,MARYSVILLE,OH,43040,9319,0,6,R,4,M,N,,,,1,M,2,15000,N,210,,,B,R,2,,,20801,N,,Y,4621.2,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.88
3383,09/26/1995,1,56,OAKTON,VA,22124,2523,0,1,O,6,S,N,,,,3,M,1,62500,O,0,Q,1977,B,R,,,B,134263,N,,N,,1,91.56,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.84
31738,04/03/2006,1,32,BELMONT,MI,49306,9699,1,O,O,3,A,Y,Y,,,1,M,2,125000,G,190,,,B,R,1,,,29824,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-17.83
10704,11/18/2003,1,43,VERSAILLES,OH,45380,1118,0,5,O,15,S,N,,,,1,M,1,15000,S,180,,,B,R,3,,,3283,N,,Y,1275.84,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.78
24147,10/21/1998,1,39,WASHINGTON,DC,20008,1806,0,N,O,7,B,N,,,,1,M,1,125000,N,0,Q,,,,,,,80025,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.78
28066,10/21/2003,1,30,SANTA MONICA,CA,90403,2433,0,N,R,5,B,N,,,,1,M,1,87500,U,0,,,B,R,,,,163962,N,,N,,1,32.48,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.78
33640,03/14/2007,1,,GREENWICH,CT,06830,6303,0,O,O,2,B,N,,,,1,M,1,62500,F,0,O,1880,,,,,D,74486,N,,N,,1,12125,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.78
20979,03/19/2007,1,46,CINCINNATI,OH,45229,2459,,P,,0,,,,,,0,,,,Z,0,,,,,,,,46,N,,Y,133.22,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-17.75
25816,02/08/2002,1,56,PORTLAND,OR,97219,6310,1,1,O,15,M,Y,,Y,,3,M,2,125000,G,120,Q,1952,B,R,1,,A,371347,N,,N,,1,1847.93,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.73
6260,03/15/2000,1,26,GRASS VALLEY,CA,95949,0000,0,Q,O,2,M,N,,,,1,M,2,24999.96,N,0,,,,R,,,,,N,,Y,545.66,0,374.19,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-17.72
35915,06/12/1995,1,57,COLUMBIA,MO,65202,3041,0,Z,O,15,S,N,,,,1,F,2,25000,N,70,,,B,R,2,,,305,N,,Y,70.57,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-17.71
2022,02/16/1982,2,82,LITTLETON,CO,80120,3306,0,O,O,15,M,N,,,,1,M,2,62500,G,0,J,1957,B,R,,,A,75476,N,,Y,485.11,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.7
33299,01/22/2007,1,,SEVERN,MD,21144,4402,1,O,O,5,M,Y,,Y,,1,F,2,62500,U,450,Q,2001,,R,3,,A,32814,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-17.7
47057,10/26/1985,2,69,ALBANY,OR,97322,6179,0,O,O,10,M,N,,,,1,M,2,17500,F,0,L,1971,,,2,,A,7147,N,,Y,714.03,0,,Y,674.47,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.69
18238,06/29/2006,1,21,DES MOINES,IA,50310,5018,1,2,O,2,M,Y,,Y,Y,1,F,2,62500,S,110,F,1960,B,R,2,,A,89403,N,,Y,110.53,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-17.68
46173,11/23/1993,2,50,GRAND VIEW,ID,83624,0391,0,9,O,6,M,N,,,,1,F,4,40869.96,N,300,,,B,R,2,,,2455,N,,Y,3522.35,0,,Y,115.12,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-17.67
36093,06/18/1990,2,71,FOUNTAIN HLS,AZ,85268,4564,,,,0,,,,,,0,,,,,0,,,,,,,,90374,N,,Y,1025.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,NA,NA,NA,Y,N,-17.62
45166,09/03/1992,1,56,GRAND JCT,CO,81504,4993,0,P,O,1,S,N,,,Y,1,F,1,15000,M,0,F,1998,,,,,B,14255,N,,Y,1335.94,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-17.61
7917,06/28/2002,1,54,UNIVERSITY PL,WA,98466,5273,0,O,R,5,S,N,,,,1,F,1,15000,N,0,,,,,,,,9381,N,,Y,2450.68,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-17.6
21525,05/02/2007,1,55,PALM HARBOR,FL,34683,1902,1,O,O,13,M,Y,,Y,,1,M,2,125000,N,270,E,1985,B,R,2,Y,A,112539,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,21924.72,N,,NA,NA,NA,NA,NA,NA,-17.6
21646,05/14/2007,1,48,GURNEE,IL,60031,4486,2,C,O,1,M,Y,Y,Y,,2,M,3,125000,J,0,E,,B,R,1,,B,71009,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,18632.33,N,,NA,NA,NA,NA,NA,NA,-17.6
21696,05/17/2007,1,51,SAN FRANCISCO,CA,94116,1822,4,1,O,15,M,Y,Y,Y,Y,3,M,4,125000,O,0,,,B,R,,,,322890,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,22435.09,N,,NA,NA,NA,NA,NA,NA,-17.6
7297,05/16/2001,1,39,,,11300,0022,,,,0,,,,,,0,,,,,0,,,,,,,,,N,,Y,1404.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.58
35038,02/02/1999,3,32,NASHVILLE,TN,37214,3997,0,N,R,3,M,N,,,,1,M,1,26499.96,N,0,G,2001,,,,,A,8996,N,,Y,92.63,1,0,Y,203.38,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.56
46473,12/01/1971,1,62,YAKIMA,WA,98903,1525,1,5,O,15,M,Y,,Y,,1,M,2,35000,S,0,G,1945,B,R,2,,A,1016,N,,Y,3881.64,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.55
11021,01/22/2004,1,28,BURNSVILLE,MN,55337,7623,0,O,R,3,B,N,,,,1,M,1,35000,N,60,,,B,R,,,,529,N,,Y,5531.95,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,NA,-17.46
14231,10/27/1999,1,59,SAINT LOUIS,MO,63109,3031,1,O,O,3,M,Y,Y,,Y,3,M,4,62500,U,190,J,1955,B,R,1,,D,26810,N,,Y,9.66,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.46
1926,03/19/1984,1,52,COUNCIL BLFS,IA,51503,0424,0,3,O,15,M,N,,,Y,1,M,2,39999.96,N,230,E,,B,R,2,,,40091,N,,N,,0,,Y,348.27,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.44
34425,12/20/1996,1,82,E SAINT LOUIS,IL,62205,2306,2,P,O,3,S,Y,,Y,Y,1,M,1,17500,Z,70,A,,,R,2,,A,2044,N,,Y,9.86,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.44
23273,07/09/1990,1,70,SPOKANE,WA,99203,2320,0,1,O,15,S,N,,,,3,F,1,17500,U,0,E,1911,B,R,,,A,8857,N,,Y,1081.09,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.42
9914,07/08/2003,1,33,HARDY,KY,41531,8921,0,P,O,6,S,N,,,,1,F,2,35000,N,0,,,B,R,,,,45925,N,,Y,1194.14,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,NA,NA,NA,NA,Y,-17.41
5349,09/02/1997,1,46,OSSEO,MN,55369,2847,0,7,O,8,M,N,,,,1,M,2,30151.92,N,60,J,1974,B,R,1,,A,62478,N,,Y,1647.54,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.39
33451,02/15/2007,1,66,CORONA,CA,92879,7799,0,O,O,1,B,N,,,,1,M,1,15000,N,0,I,1991,,,,,B,23268,N,,N,,1,800,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-17.39
16553,01/03/2006,1,62,DENVER,CO,80209,2452,0,O,O,12,S,N,,,,1,M,1,62500,F,130,L,1982,B,R,1,,B,176281,N,,Y,14.92,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.38
35354,08/01/1968,1,,FALKVILLE,AL,35622,8443,0,E,O,1,M,N,,,,1,F,2,45000,N,30,D,,,R,,,,2174,N,,Y,19.05,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,Y,NA,Y,-17.37
25726,01/28/2002,1,42,WEST JORDAN,UT,84084,6169,0,1,O,2,M,N,,,,1,M,2,45000,N,260,G,1985,B,R,1,,A,47532,N,,N,,1,6750.1,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.33
16079,11/03/2005,1,78,SUSSEX,WI,53089,1961,0,O,O,2,B,N,,,,1,M,1,62500,G,0,N,,B,R,,,A,131827,N,,Y,1649.04,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.3
7468,01/19/2002,1,53,WATERFORD,MI,48329,4507,0,5,O,15,M,N,,,,1,M,2,17500,N,340,H,1966,B,R,1,,A,68820,N,,N,,1,266.28,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.28
24390,04/09/1999,1,64,RATON,NM,87740,9729,0,8,O,3,M,N,,,,1,M,2,17500,N,0,,,B,R,1,,,29952,N,,N,,1,695.54,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.27
35814,05/01/1966,1,61,WESTERVILLE,OH,43081,8671,0,3,O,6,M,N,,,,1,M,2,62500,S,210,G,1968,B,R,1,,B,43062,N,,N,,0,,N,,N,0,Y,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.27
46796,01/01/1978,1,80,RAVENSDALE,WA,98051,9667,,P,,0,,,,,,0,,,,N,0,Q,1988,,,,,A,17820,N,,Y,1.74,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.26
37538,04/04/2000,2,28,SAINT LOUIS,MO,63121,2711,1,O,R,3,B,Y,Y,,,1,F,1,45000,Z,220,E,1950,B,R,,,A,523,N,,Y,511.49,0,,Y,127.3,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-17.22
27925,09/03/2003,1,64,CHERRYVILLE,NC,28021,9761,0,P,O,10,M,N,,,,1,M,2,17500,N,0,B,,,R,,,,4290,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.19
25671,01/24/2002,1,28,OGDENSBURG,WI,54962,9679,0,Q,O,8,S,N,,,,1,F,2,62500,G,90,D,,B,R,2,,,21899,N,,N,,1,1149,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.16
27220,02/26/2003,1,32,SPRINGBORO,OH,45066,3305,0,2,O,7,S,N,,,,1,M,1,62500,U,270,F,1966,,,1,,A,86838,N,,N,,1,3127.02,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.16
44567,07/14/1987,2,24,WALTON,KY,41094,1061,1,1,O,12,M,Y,,Y,,1,M,4,27999.96,N,500,F,,B,R,2,,,29225,N,,Y,913.64,0,,Y,974.82,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,N,-17.15
29846,11/22/2004,1,70,BROOKFIELD,WI,53005,3645,0,O,O,15,M,N,,,Y,1,M,3,25000,U,90,Q,,B,R,1,,A,2000000,N,,N,,1,193.38,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.13
29754,10/27/2004,1,60,SAMMAMISH,WA,98074,6416,0,8,O,0,M,N,,,,1,M,3,125000,N,0,P,1982,B,R,,,A,214840,N,,N,,1,218.22,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.08
15989,10/24/2005,2,34,LAWRENCE,KS,66046,5459,1,O,O,15,M,Y,Y,,,1,F,4,112500,N,0,E,,B,R,1,,,9787,N,,Y,4953.97,0,,Y,1010.56,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.04
8851,10/17/1983,1,52,HAYDEN LAKE,ID,83835,8175,0,1,O,5,M,N,,,,1,M,3,35000,G,440,,,B,R,,,,7105,N,,Y,1660.77,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.03
26760,10/04/2002,1,50,STOW,OH,44224,4747,3,H,O,12,M,Y,,Y,,1,M,2,62500,O,550,L,1989,,R,2,,A,103928,N,,N,,1,648.01,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.03
30207,03/21/2005,1,46,CRANSTON,RI,02920,6031,0,O,O,15,M,N,,,Y,1,M,3,62500,O,0,F,,,,,,,111353,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.02
6439,07/07/2000,1,50,BISMARCK,ND,58503,9228,1,O,O,1,A,Y,,Y,Y,1,M,2,125000,N,60,,,,,1,,,17392,N,,Y,327.51,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-17.01
1955,10/07/1976,3,56,MINATARE,NE,69356,4306,1,P,O,12,M,Y,Y,,,1,M,3,62500,U,240,A,,B,R,1,,,4971,N,,Y,119.74,0,,Y,1614.3,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,Y,NA,Y,-17
12132,07/06/2004,1,20,CANBY,OR,97013,9172,1,Z,O,13,M,Y,,Y,,1,M,3,125000,G,100,I,1968,B,R,2,,A,579002,N,,Y,46.34,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,NA,NA,NA,Y,Y,-17
18709,08/10/2006,1,31,WARDEN,WA,98857,9664,,P,,0,,,,,,0,,,,,0,,,,,,,,591,N,,Y,468.57,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,N,Y,-16.94
4712,02/01/1983,1,74,BATAVIA,IL,60510,3046,0,8,O,13,S,N,,,,3,F,1,62500,U,0,M,,B,R,,,A,200979,N,,N,,1,570.36,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.92
29221,06/17/2004,1,34,REDWOOD CITY,CA,94065,1556,1,N,O,5,B,Y,Y,,,3,M,2,125000,O,0,S,1987,B,R,1,,A,579008,N,,N,,1,38.66,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.91
12411,08/13/2004,1,30,OTHELLO,WA,99344,1772,,P,,0,,,,,,0,,,,H,0,,,,,,,,2742,N,,Y,1461.48,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-16.9
11812,01/28/2002,1,55,COOS BAY,OR,97420,3945,0,P,O,4,M,N,,,,1,F,2,25000,S,20,E,,B,R,1,,,20430,N,,N,,1,1265.11,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.89
23275,07/25/1986,1,53,ALBANY,OR,97321,5886,0,O,O,3,M,N,,,,1,M,3,125000,N,50,J,2003,B,R,1,,A,25015,N,,Y,65.13,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,N,NA,-16.89
30772,08/12/2005,1,44,PONTE VEDRA,FL,32082,3018,1,2,O,11,M,Y,Y,,,3,M,2,125000,N,300,Q,1993,B,R,1,,A,143065,N,,N,,1,50.01,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.86
43569,06/01/1986,2,48,MARION,IL,62959,8344,0,2,O,15,M,N,,,,1,M,2,125000,N,0,D,,B,R,2,,,6641,Y,10964.16,Y,6990.5,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-16.85
30670,07/18/2005,1,34,HONOLULU,HI,96817,3245,0,O,O,6,M,N,,,,1,M,2,62500,N,0,M,1992,,,,,E,203974,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.83
47887,01/01/1978,1,60,ALLEGANY,OR,97407,0158,1,,O,15,M,Y,,Y,,1,M,3,17500,G,150,E,,B,R,,,,1271,N,,Y,1229.41,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.79
14016,02/19/1985,1,49,SAN FRANCISCO,CA,94105,4410,0,M,O,5,B,N,,,,3,M,1,112500,N,0,,,B,R,,,,400037,N,,Y,100,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.78
27068,01/21/2003,1,24,ADDISON,IL,60101,1160,0,O,O,0,M,N,,,,1,U,1,87500,D,0,O,,,,,,A,178683,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.74
13410,08/22/1994,1,41,WAVERLY,OH,45690,9209,1,P,O,9,A,Y,,Y,,1,M,2,35000,G,60,,,B,R,2,,,9706,N,,N,,0,,Y,692.75,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.73
41915,07/23/1974,6,86,FARMINGTON,MO,63640,3435,0,P,O,15,M,N,,,,1,M,2,25000,G,30,C,,B,R,1,,,550,Y,20000,Y,20014.4,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-16.7
15227,08/08/2005,1,18,PORTLAND,OR,97219,7161,0,P,O,9,B,N,,,,1,M,1,112500,U,50,,,,,1,,,145704,N,,Y,210,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.69
21067,03/26/2007,2,57,BOWLING GREEN,KY,42104,7626,,O,,0,,,,,,0,,,,,0,,,,,,,,34813,N,,Y,8368.45,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-16.69
4936,04/20/1984,6,61,ANKENY,IA,50023,8748,1,N,O,5,M,Y,Y,,,1,M,4,94005.96,G,240,G,2001,B,R,2,,A,22749,N,,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.66
33471,02/20/2007,1,62,EXCLSOR SPRGS,MO,64024,1229,0,8,O,3,S,N,,,,1,F,1,35000,N,30,D,,B,R,1,,,58760,N,,N,,1,3031.03,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-16.6
